nb_hyphens,nb_underscore,nb_percent,onmouseover,iframe,google_index,safe_anchor,nb_redirection,punycode,page_rank,longest_words_raw,port,nb_star,avg_word_host,nb_colon,statistical_report,whois_registered_domain,tld_in_subdomain,ratio_intMedia,nb_hyperlinks,web_traffic,ip,brand_in_path,popup_window,empty_title,https_token,ratio_intHyperlinks,ratio_extHyperlinks,nb_tilde,nb_at,nb_space,random_domain,nb_subdomains,tld_in_path,shortening_service,links_in_tags,length_words_raw,nb_dots,phish_hints,shortest_word_host,longest_word_host,length_hostname,nb_and,path_extension,nb_semicolumn,domain_registration_length,domain_in_title,avg_words_raw,nb_comma,domain_with_copyright,abnormal_subdomain,nb_www,nb_com,dns_record,nb_external_redirection,nb_dslash,char_repeat,ratio_digits_url,external_favicon,shortest_word_path,prefix_suffix,nb_slash,shortest_words_raw,nb_extCSS,longest_word_path,suspecious_tld,ratio_digits_host,brand_in_subdomain,login_form,length_url,http_in_path,ratio_extRedirection,ratio_extMedia,avg_word_path,ratio_extErrors,nb_eq,nb_dollar,domain_age,nb_qm,domain_in_brand,right_clic,class_status
0,0,0,0,0,0,75.0,0,0,3,8,0,0,5.5,1,0,0,0,0.0,45,354959,0,0,0,0,0,0.5555555560000001,0.444444444,0,0,0,0,2,0,0,54.16666667,2,2,0,3,8,16,0,0,0,215,0,5.5,0,0,0,1,0,0,0,0,4,0.0,1,0,0,3,3,4,0,0,0.0,0,0,25,0,0.0,0.0,0.0,0.05,0,0,7090,0,0,0,0
1,0,0,0,0,1,0.0,0,0,2,6,0,0,4.333333333,1,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0.0,3,2,0,3,6,19,0,0,0,169,1,4.333333333,0,0,0,0,0,0,0,0,0,0.0,0,0,1,3,3,0,0,0,0.0,0,0,28,0,0.0,0.0,0.0,0.0,0,0,561,0,0,0,1
0,0,1,0,0,1,0.0,0,0,0,10,0,0,10.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,1,0,1,0,0,0.0,5,1,0,10,10,14,0,0,0,541,1,6.2,0,0,0,0,0,0,0,0,0,0.127659574,0,3,0,4,3,0,8,0,0.0,0,0,47,0,0.0,0.0,5.25,0.0,1,0,5302,1,0,0,1
1,0,0,0,0,0,0.0,1,0,0,8,0,0,8.0,1,0,0,0,0.0,30,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,1,0,0,83.33333333,3,1,0,8,8,21,0,0,0,130,1,6.666666667,0,0,0,0,0,0,0,0,1,0.0,1,4,1,3,4,0,4,0,0.0,0,0,33,0,1.0,100.0,4.0,0.95,0,0,4618,0,0,0,1
1,0,0,0,0,1,0.0,0,0,0,15,0,0,7.5,1,0,0,0,100.0,72,0,0,0,0,0,1,0.277777778,0.7222222220000001,0,0,0,0,2,0,0,100.0,7,2,1,6,9,20,0,0,0,360,1,7.428571429,0,1,0,0,0,0,0,0,1,0.0,0,3,1,6,3,0,15,0,0.0,0,1,69,0,0.057692308,0.0,7.4,0.038461538,0,0,5,0,0,0,1
0,0,0,0,0,1,0.0,0,0,0,16,0,0,9.5,1,0,0,0,0.0,10,0,0,0,0,0,1,0.5,0.5,0,0,0,0,2,0,0,0.0,4,2,0,3,16,24,0,0,0,134,1,7.75,0,1,0,1,0,0,0,0,4,0.0,1,6,0,5,3,1,6,0,0.0,0,0,46,0,1.0,0.0,6.0,0.0,0,0,3153,0,0,0,1
2,0,2,0,0,1,0.0,1,0,0,11,0,0,8.0,1,2,0,0,0.0,40,0,0,0,0,0,0,0.9,0.1,0,0,0,0,2,0,0,71.42857143,12,2,1,7,9,30,0,0,0,341,1,6.916666667,0,1,0,0,0,0,0,0,3,0.08490566,0,3,1,6,3,0,11,0,0.0,0,0,106,0,0.5,0.0,6.555555556,0.0,1,0,1484,1,0,0,1
0,3,0,0,0,1,61.53846154,0,0,2,10,0,0,9.5,1,0,0,0,100.0,162,237648,0,0,0,0,1,0.808641975,0.191358025,0,0,0,0,2,0,0,57.14285714,6,2,0,9,10,26,0,0,0,212,0,7.166666667,0,0,0,0,1,0,0,0,3,0.0,1,2,0,4,2,1,9,0,0.0,0,1,62,0,0.35483871,0.0,6.0,0.129032258,0,0,2344,0,0,0,0
0,0,0,0,0,0,72.72727273,0,0,4,15,0,0,9.0,1,0,0,0,100.0,159,307419,0,0,0,0,0,0.981132075,0.018867925,0,0,0,0,2,0,0,100.0,2,2,0,3,15,23,0,0,0,1576,1,9.0,0,1,0,1,0,0,0,0,4,0.0,0,0,0,3,3,0,0,0,0.0,0,0,32,0,0.333333333,0.0,0.0,0.0,0,0,8649,0,0,0,0
2,0,0,0,0,0,33.33333333,1,0,5,17,0,0,10.0,1,0,0,0,50.0,147,117153,0,0,0,0,0,0.911564626,0.088435374,0,0,0,0,2,0,0,66.66666667,6,2,0,3,17,25,0,0,0,1414,1,6.166666667,0,1,0,1,0,0,0,0,3,0.0,1,2,0,5,2,0,5,0,0.0,0,0,55,0,0.0,50.0,4.25,0.0,0,0,4429,0,0,0,0
2,0,0,0,0,1,100.0,1,0,2,7,0,0,6.0,1,0,0,0,0.0,23,0,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,4,2,0,5,7,31,0,0,0,276,1,6.0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,3,5,0,0,0,0.096774194,0,0,39,0,0.0,0.0,0.0,0.0,0,0,819,0,0,0,1
0,0,0,0,0,1,0.0,0,0,0,32,0,0,5.0,1,0,0,0,0.0,0,0,1,0,0,1,1,0.0,0.0,0,0,0,0,2,0,0,0.0,3,2,0,3,7,15,0,0,0,359,1,14.0,0,0,0,1,0,0,0,0,4,0.321428571,0,32,0,4,3,0,32,0,0.0,0,0,56,0,0.0,0.0,32.0,0.0,0,0,5850,0,0,0,1
0,0,1,0,0,1,0.0,0,0,3,14,0,0,14.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,1,0,1,0,0,0.0,5,1,0,14,14,18,0,0,0,134,1,7.2,0,0,0,0,0,0,0,0,0,0.038461538,0,3,0,4,3,0,8,0,0.0,0,0,52,0,0.0,0.0,5.5,0.0,1,0,3153,1,0,0,1
0,1,0,0,0,0,67.97385621,0,0,7,9,0,0,5.5,1,0,0,0,100.0,784,12,0,0,0,0,0,0.9375,0.0625,0,0,0,0,2,0,0,100.0,5,2,0,2,9,16,0,0,0,902,0,5.6,0,1,0,0,0,0,0,0,0,0.0,0,4,0,4,2,0,7,0,0.0,0,0,44,0,0.530612245,0.0,5.666666667,0.102040816,0,0,7132,0,1,0,0
5,1,0,0,0,0,57.14285714,1,0,7,19,0,0,4.0,1,0,1,0,100.0,123,1004,1,0,0,0,1,0.926829268,0.073170732,0,0,0,0,3,0,0,100.0,17,3,0,3,5,13,0,0,0,661,0,6.058823529,0,0,0,1,0,0,0,0,6,0.107692308,0,1,0,10,1,0,19,0,0.0,0,0,130,0,0.222222222,0.0,6.333333333,0.111111111,0,0,12123,0,0,0,0
0,0,0,0,0,0,2.777777778,1,0,3,6,0,0,4.5,1,0,0,0,98.73417722,597,2123468,0,0,0,0,1,0.936348409,0.063651591,0,0,0,0,2,0,0,94.28571429,2,2,0,3,6,14,0,0,0,2373,1,4.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,22,0,0.210526316,1.265822785,0.0,0.026315789,0,0,-1,0,0,0,0
0,0,0,0,0,0,50.0,0,0,2,6,0,0,4.5,1,0,0,0,100.0,176,5153824,0,0,0,0,0,0.954545455,0.045454545,0,0,0,0,2,0,0,100.0,2,2,0,3,6,14,0,0,0,298,0,4.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,23,0,0.375,0.0,0.0,0.375,0,0,3354,0,0,0,0
0,0,2,0,0,1,0.0,0,0,3,12,0,0,4.0,1,0,0,0,0.0,0,1260839,0,0,0,1,1,0.0,0.0,0,0,2,1,2,1,0,0.0,6,2,0,4,4,7,0,0,0,254,1,5.666666667,0,1,0,0,0,0,0,0,6,0.081632653,0,3,0,4,3,0,12,0,0.0,0,0,49,0,0.0,0.0,6.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,1,0.0,0,0,0,13,0,0,11.0,1,0,0,0,100.0,13,0,0,0,0,0,1,0.7692307690000001,0.230769231,0,0,0,0,2,0,0,75.0,6,2,0,11,11,15,0,0,0,172,1,7.0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,6,3,1,13,0,0.0,0,0,58,0,0.0,0.0,6.2,0.0,0,0,194,0,0,0,1
0,3,0,0,0,0,0.0,1,0,3,8,0,0,5.5,1,0,1,0,0.0,0,43886,0,0,0,1,1,0.0,0.0,0,0,0,0,3,1,0,0.0,14,7,1,3,8,18,0,0,0,0,1,3.928571429,0,1,0,0,0,0,0,0,0,0.024691358,0,1,0,7,1,0,8,0,0.0,0,0,81,0,0.0,0.0,3.666666667,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,0.0,0,0,3,6,0,0,4.5,1,0,0,0,100.0,56,499717,0,0,0,0,0,0.857142857,0.142857143,0,0,0,0,2,0,0,70.0,2,2,0,3,6,13,0,0,0,385,0,4.5,0,1,0,1,0,0,0,0,4,0.0,1,0,0,3,3,1,0,0,0.0,0,0,22,0,0.0,0.0,0.0,0.0,0,0,6190,0,0,0,0
0,0,0,0,0,1,0.0,0,0,3,9,0,0,8.0,1,0,0,0,0.0,0,523503,0,0,0,1,1,0.0,0.0,0,0,0,0,3,0,0,0.0,5,3,1,7,9,21,0,0,0,548,1,5.4,0,0,0,0,0,0,0,0,1,0.0,0,3,0,4,3,0,5,0,0.0,0,0,42,0,0.0,0.0,3.666666667,0.0,0,0,4566,0,0,0,1
5,0,0,0,0,0,31.25,0,0,0,13,0,0,4.0,1,0,0,0,0.0,98,900824,0,0,0,0,1,0.4183673470000001,0.581632653,0,0,0,0,2,0,0,36.0,9,2,0,3,5,13,0,0,0,1,1,6.1111111110000005,0,1,0,1,0,0,0,0,4,0.0,1,3,0,5,3,7,13,0,0.0,0,0,75,0,0.01754386,0.0,6.714285714,0.052631579,0,0,1825,0,0,0,0
7,0,0,0,0,0,66.66666667,0,0,5,14,0,0,8.5,1,0,0,0,100.0,29,3856,0,0,0,0,0,0.931034483,0.068965517,0,0,0,0,2,0,0,100.0,10,2,0,3,14,22,0,0,0,171,1,5.0,0,1,0,1,0,0,0,0,4,0.0,0,2,0,3,2,0,8,0,0.0,0,0,71,0,0.5,0.0,4.125,0.0,0,0,3482,0,0,0,0
0,0,0,0,0,0,36.36363636,0,0,4,10,0,0,6.5,1,0,0,0,100.0,98,477388,0,0,0,0,0,0.459183673,0.540816327,0,0,0,0,2,0,0,7.692307692000001,2,2,0,3,10,17,0,0,0,0,0,6.5,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,0,0,0,0.0,0,1,26,0,0.037735849,0.0,0.0,0.0,0,0,4141,0,0,0,0
1,4,7,0,0,1,0.0,0,0,4,43,0,0,6.0,1,0,0,0,100.0,11,0,1,0,0,0,0,0.272727273,0.727272727,0,0,0,0,3,0,1,16.66666667,26,3,0,2,10,24,3,0,0,382,1,9.115384615,0,0,0,0,0,0,0,0,10,0.206521739,1,1,1,7,1,0,43,0,0.041666667,0,1,276,0,0.0,0.0,9.52173913,0.0,4,0,8018,1,0,0,1
0,0,0,0,0,0,21.27659574,1,0,5,10,0,0,5.5,1,0,0,0,0.0,47,25323,0,0,0,0,1,0.212765957,0.787234043,0,0,0,0,3,0,0,0.0,6,3,0,4,7,16,0,0,0,251,0,6.833333333,0,0,0,0,0,0,0,0,0,0.0,0,3,0,5,3,0,10,0,0.0,0,0,57,0,0.837837838,0.0,7.5,0.162162162,0,0,5957,0,0,0,0
0,0,0,0,0,1,100.0,0,0,0,13,0,0,8.0,1,0,0,0,100.0,7,0,0,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,6,3,0,3,13,21,0,0,0,1088,1,6.5,0,0,0,1,0,0,0,0,3,0.072727273,0,3,0,5,3,0,9,0,0.0,0,0,55,0,0.0,0.0,5.75,0.0,0,0,2563,0,0,0,1
0,0,0,0,0,0,0.0,1,0,8,7,0,0,6.5,1,0,0,0,50.0,20,0,0,0,0,0,1,0.75,0.25,0,0,0,0,2,0,0,66.66666667,2,2,0,6,7,18,0,0,0,1048,1,6.5,0,0,0,0,0,0,0,0,1,0.0,1,0,0,2,6,1,0,0,0.0,0,0,25,0,0.0,50.0,0.0,0.0,0,0,5160,0,1,0,0
0,1,0,0,0,1,50.0,0,0,0,5,0,0,3.0,1,2,1,1,100.0,35,0,1,0,0,0,1,0.971428571,0.028571429,0,0,0,0,3,1,0,100.0,11,3,0,3,3,15,0,0,0,0,1,3.181818182,0,0,1,0,0,1,0,0,2,0.333333333,0,2,0,4,2,0,5,0,0.8,0,0,36,0,0.0,0.0,3.285714286,0.0,0,0,-1,0,0,0,1
5,0,0,0,0,0,39.39393939,0,0,6,13,0,0,4.0,1,0,0,0,90.0,119,7622,1,0,0,0,1,0.8235294120000001,0.176470588,0,0,0,0,3,0,0,100.0,12,3,0,3,5,13,0,0,0,331,1,6.083333333,0,0,0,1,0,0,0,0,3,0.126315789,0,3,0,6,3,0,13,0,0.0,0,0,95,0,0.666666667,10.0,6.5,0.142857143,0,0,8444,0,0,0,0
0,0,0,0,0,0,0.0,1,0,9,8,0,0,3.0,1,0,0,0,100.0,24,3523,0,0,0,0,1,0.625,0.375,0,0,0,0,1,0,1,66.66666667,2,1,0,3,3,6,0,0,0,0,1,5.5,0,1,0,0,0,0,0,0,0,0.090909091,1,8,0,3,3,0,8,0,0.0,0,0,22,0,0.222222222,0.0,8.0,0.222222222,0,0,-1,0,0,0,1
0,0,0,0,0,0,0.0,0,0,0,10,0,0,10.0,1,0,0,0,0.0,12,0,0,0,0,0,1,0.833333333,0.166666667,0,0,0,0,1,0,1,85.71428571,1,1,0,10,10,14,0,0,0,3,0,10.0,0,0,0,0,0,0,0,0,0,0.095238095,0,0,0,2,10,0,0,0,0.142857143,0,0,21,0,1.0,100.0,0.0,0.0,0,0,363,0,0,0,1
0,0,0,0,0,0,0.0,0,0,5,9,0,0,6.0,1,0,0,0,50.0,49,3911,0,0,0,0,0,0.959183673,0.040816327,0,0,0,0,2,0,0,100.0,2,2,0,3,9,17,0,0,0,1658,1,6.0,0,1,0,1,0,0,0,0,3,0.0,0,0,0,2,3,0,0,0,0.0,0,0,25,0,0.5,50.0,0.0,0.0,0,0,4185,0,0,0,0
0,0,0,0,0,1,0.0,0,0,0,17,0,0,8.666666667000001,1,0,0,0,0.0,0,4587375,0,0,0,1,0,0.0,0.0,0,0,0,1,3,0,0,0.0,3,3,0,3,17,33,0,0,0,285,1,8.666666667000001,0,0,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,1,0.0,0,0,42,0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,1
0,0,0,0,0,0,75.75757576,1,0,5,7,0,0,5.0,1,0,0,0,100.0,103,34321,0,0,0,0,1,0.893203883,0.106796117,0,0,0,0,2,0,0,77.77777778,4,2,0,3,7,15,0,0,0,1680,1,5.0,0,0,0,1,0,0,0,0,3,0.0,1,4,0,4,3,0,6,0,0.0,0,0,34,0,0.0,0.0,5.0,0.0,0,0,6720,0,0,0,0
1,2,0,0,0,1,100.0,0,0,0,17,0,0,8.4,1,0,0,1,100.0,51,5697976,1,0,0,0,0,1.0,0.0,0,0,0,0,3,0,0,100.0,13,4,0,3,13,50,2,0,0,25,1,7.769230769,0,1,0,0,1,0,0,0,4,0.140625,0,2,1,5,2,0,17,0,0.0,0,0,128,0,0.0,0.0,7.375,0.0,3,0,3992,1,0,0,1
0,0,0,0,0,0,100.0,3,0,5,8,0,0,3.5,1,0,0,0,16.66666667,101,64759,0,0,0,0,1,0.801980198,0.198019802,0,0,0,0,2,0,0,80.95238095,4,2,0,3,4,12,0,0,0,984,0,5.25,0,0,0,1,0,0,0,0,3,0.0,1,6,0,4,3,3,8,0,0.0,0,0,35,0,0.0,83.33333333,7.0,0.0,0,0,6321,0,0,0,0
0,0,0,0,0,1,0.0,1,0,0,8,0,0,7.0,1,0,0,0,0.0,0,8237707,0,0,0,1,1,0.0,0.0,0,0,0,0,2,0,0,0.0,4,2,0,6,8,19,0,0,0,481,1,5.25,0,0,0,0,0,0,0,0,1,0.0,0,3,0,4,3,0,4,0,0.0,0,0,35,0,0.0,0.0,3.5,0.0,0,0,4633,0,0,0,1
0,0,0,0,0,0,50.0,0,0,5,4,0,0,3.5,1,0,0,0,100.0,79,1603,0,0,0,0,0,0.772151899,0.227848101,0,0,0,0,3,0,0,83.33333333,2,3,0,3,4,15,0,0,0,160,1,3.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,24,0,0.277777778,0.0,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,16.66666667,1,0,4,7,0,0,5.0,1,0,0,0,0.0,20,1923382,0,0,0,0,1,0.05,0.95,0,0,0,0,2,0,0,0.0,2,2,0,3,7,17,0,0,0,150,1,5.0,0,0,0,1,0,0,0,0,4,0.0,1,0,0,3,3,0,0,1,0.0,0,0,25,0,0.1578947369999999,100.0,0.0,0.105263158,0,0,-1,0,0,0,0
0,0,0,0,0,1,0.0,0,0,0,12,0,0,7.5,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,2,0,1,0.0,3,2,0,3,12,20,0,0,0,545,1,7.333333333,0,0,0,1,0,0,0,0,4,0.0,0,7,0,4,3,0,7,0,0.0,0,0,36,0,0.0,0.0,7.0,0.0,0,0,4933,0,0,0,1
0,0,0,0,0,1,0.0,0,0,1,15,0,0,15.0,1,0,0,0,60.0,60,0,0,0,0,0,1,0.283333333,0.716666667,0,0,0,0,2,0,0,0.0,5,2,0,15,15,19,0,0,0,355,1,6.2,0,1,0,0,0,0,0,0,0,0.0,1,3,0,5,3,3,5,0,0.0,0,0,46,0,0.325581395,40.0,4.0,0.23255814,0,0,3297,0,0,0,1
0,0,0,0,0,0,64.1509434,0,0,5,8,0,0,5.5,1,0,0,0,33.33333333,373,48168,0,0,0,0,0,0.935656836,0.064343164,0,0,0,1,2,0,0,85.71428571,2,2,0,3,8,15,0,0,0,-1,0,5.5,0,0,0,1,0,0,0,0,3,0.0,1,0,0,3,3,0,0,0,0.0,0,0,24,0,0.458333333,66.66666667,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,33.33333333,1,0,5,12,0,0,7.5,1,0,0,0,100.0,93,73208,0,0,0,0,1,0.806451613,0.193548387,0,0,0,0,3,0,0,73.68421053,5,3,0,3,12,20,0,0,0,2038,0,6.2,0,0,0,1,0,0,0,0,4,0.0,1,3,0,4,3,0,7,0,0.0,0,0,46,0,0.0,0.0,5.333333333,0.0,0,0,7458,0,0,0,0
3,0,0,0,0,1,0.0,1,0,4,11,0,0,3.75,1,2,0,0,0.0,0,19621,0,0,0,1,1,0.0,0.0,1,0,0,0,3,0,0,0.0,12,6,0,3,5,22,0,0,0,0,1,4.666666667,0,1,0,0,0,0,0,0,1,0.192307692,0,3,1,5,3,0,11,0,0.0,0,0,78,0,0.0,0.0,5.125,0.0,0,0,12029,0,0,0,0
9,0,0,0,0,0,38.46153846,0,0,5,11,0,0,7.0,1,0,0,0,0.0,23,17843,0,0,0,0,0,0.434782609,0.565217391,0,0,0,0,3,0,0,71.42857143,14,3,0,3,11,19,0,0,0,448,1,5.357142857,0,1,0,1,0,0,0,0,6,0.06,1,3,1,4,3,0,7,0,0.0,0,0,100,0,0.230769231,0.0,5.083333333,0.153846154,0,0,4299,0,0,0,0
0,0,0,0,0,0,62.79069767,0,0,2,10,0,0,6.5,1,0,1,0,100.0,56,481871,0,0,0,0,1,0.642857143,0.357142857,0,0,0,0,3,0,0,60.0,2,3,0,3,10,21,0,0,0,-1,0,6.5,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,1,0,0,0.0,0,0,29,0,0.35,0.0,0.0,0.35,0,0,-1,0,0,0,0
3,0,0,0,0,0,14.28571429,0,0,5,9,0,0,4.5,1,0,0,0,66.66666667,134,13622,0,0,0,0,0,0.873134328,0.1268656719999999,0,0,0,0,2,1,0,83.33333333,7,2,0,3,6,14,0,0,0,3082,0,6.571428571,0,1,0,1,1,0,0,0,4,0.0,1,6,1,4,3,0,9,0,0.0,0,0,64,0,0.352941176,33.33333333,7.4,0.058823529,0,0,-1,0,0,0,0
1,0,0,0,0,1,36.95652174,2,0,7,5,0,0,3.5,1,0,0,0,0.0,140,903,0,0,0,0,1,0.45,0.55,0,0,0,0,2,0,1,61.9047619,5,2,0,3,4,12,0,0,0,146,0,3.8,0,1,0,1,0,0,0,0,3,0.0,1,3,0,4,3,3,5,0,0.0,0,0,34,0,0.285714286,100.0,4.0,0.051948052,0,0,8619,0,0,0,0
0,0,0,0,0,0,0.0,0,0,6,10,0,0,4.0,2,0,0,0,100.0,2,710503,0,0,0,1,0,1.0,0.0,0,0,0,0,3,0,0,100.0,9,3,0,4,4,7,0,0,0,382,1,4.777777778,0,0,0,0,1,0,0,1,1,0.046153846,0,2,0,7,2,0,10,0,0.0,0,0,65,1,0.0,0.0,4.875,0.0,1,0,1079,2,0,0,1
1,0,0,0,0,1,0.0,0,0,2,32,0,0,5.25,1,0,0,0,0.0,31,1211946,1,0,0,0,1,0.032258065,0.967741935,0,0,0,0,3,0,0,0.0,7,3,0,3,7,28,0,0,0,79,0,10.85714286,0,1,0,0,0,0,0,0,4,0.234042553,0,6,1,6,3,0,32,0,0.0,0,0,94,0,0.1,100.0,18.33333333,0.033333333,0,0,1016,0,0,0,1
0,0,0,0,0,1,0.0,2,0,0,6,0,0,4.5,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,3,0,0,0.0,4,3,0,3,6,14,0,0,0,283,1,4.0,0,1,0,1,0,0,0,0,3,0.033333333,0,3,0,3,3,0,4,0,0.071428571,0,0,30,0,0.0,0.0,3.5,0.0,0,0,812,0,0,0,1
2,0,0,0,0,0,35.71428571,1,0,6,10,0,0,5.0,1,0,0,0,4.761904762,84,1132,0,0,0,0,1,0.488095238,0.511904762,0,0,0,0,2,1,0,75.0,5,2,0,3,7,15,0,0,0,578,1,6.4,0,1,0,1,1,0,0,0,3,0.0,1,4,0,4,3,0,10,0,0.0,0,0,48,0,0.023255814,95.23809524,7.333333333,0.139534884,0,0,9285,0,0,0,0
0,0,0,0,0,1,0.0,0,0,0,12,0,0,11.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,2,0,0,0.0,8,2,0,11,11,15,0,0,0,343,1,4.75,0,0,0,0,0,0,0,0,0,0.0,0,1,0,8,1,0,12,0,0.0,0,0,56,0,0.0,0.0,3.857142857,0.0,0,0,3310,0,0,0,1
6,0,0,0,0,0,16.66666667,1,0,2,10,0,0,6.5,1,0,0,0,0.0,8,0,0,0,0,0,1,0.375,0.625,0,0,0,0,2,0,0,100.0,12,2,0,3,10,18,0,0,0,272,1,4.25,0,0,0,1,0,0,0,0,7,0.121621622,0,1,0,7,1,0,8,0,0.0,0,0,74,0,0.8,0.0,3.8,0.0,0,0,3380,0,0,0,0
0,0,0,0,0,0,0.0,2,0,4,40,0,0,5.0,1,0,0,0,100.0,22,166058,1,0,0,0,1,0.409090909,0.590909091,0,0,0,0,1,0,0,0.0,4,1,0,5,5,9,0,0,0,355,1,14.5,0,1,0,0,0,0,0,0,6,0.291666667,0,4,0,5,4,0,40,0,0.0,0,0,72,0,0.923076923,0.0,17.66666667,0.153846154,0,0,7681,0,0,0,1
0,0,0,0,0,0,0.0,2,0,2,11,0,0,6.0,1,0,0,0,0.0,16,0,0,0,0,0,1,0.625,0.375,0,0,0,0,1,0,0,57.14285714,2,1,0,6,6,10,0,0,0,328,1,8.5,0,0,0,0,0,0,0,0,1,0.0,1,11,0,4,6,1,11,0,0.0,0,0,30,0,0.0,100.0,11.0,0.0,0,0,2959,0,0,0,0
1,2,0,0,0,1,100.0,1,0,0,17,0,0,8.4,1,0,0,1,100.0,51,5707171,1,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,12,4,0,3,13,50,2,0,0,24,1,8.25,0,1,0,0,1,0,0,0,3,0.1693548389999999,0,2,1,4,2,0,17,0,0.0,0,0,124,0,0.0,0.0,8.142857142999999,0.0,3,0,3993,1,0,0,1
0,0,0,0,0,0,37.5,0,0,4,10,0,0,6.5,1,0,0,0,100.0,84,1199841,0,0,0,0,1,0.94047619,0.05952381,0,0,0,0,2,0,0,100.0,2,2,0,3,10,18,0,0,0,126,0,6.5,0,0,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,26,0,0.6,0.0,0.0,0.4,0,0,4622,0,0,0,0
9,0,0,0,0,0,87.5,1,0,7,8,0,0,2.5,1,0,0,0,66.66666667,268,718,1,0,0,0,1,0.97761194,0.02238806,0,0,0,1,2,1,0,88.88888889,14,2,0,2,3,10,0,0,0,136,0,4.214285714,0,1,0,1,1,0,0,0,6,0.096385542,0,1,0,5,1,0,8,0,0.0,0,0,83,0,0.0,33.33333333,4.5,0.0,0,0,-1,0,0,0,0
9,0,0,0,0,0,77.27272727,1,0,3,26,0,0,14.5,1,0,0,0,0.0,43,1170353,0,0,0,0,1,0.651162791,0.348837209,0,0,0,0,3,0,0,60.0,14,3,0,3,26,34,0,0,0,54,1,7.571428571,0,1,0,1,0,0,0,0,5,0.0,1,2,1,4,2,1,11,0,0.0,0,0,130,0,0.133333333,100.0,6.416666667,0.0,0,0,-1,0,0,0,0
1,0,0,0,0,1,0.0,1,0,8,8,0,0,7.0,1,0,0,0,0.0,5,2305,0,0,1,0,0,0.8,0.2,0,0,0,0,1,0,1,100.0,3,1,0,7,7,11,0,0,0,3109,0,6.0,0,0,0,0,0,0,0,0,0,0.0,0,3,0,3,3,0,8,0,0.0,0,0,32,0,0.0,100.0,5.5,0.0,0,0,6753,0,0,0,1
0,0,0,0,0,0,0.0,0,0,2,5,0,0,4.0,1,0,0,0,0.0,27,0,0,0,0,0,0,0.0,1.0,0,0,0,0,3,0,0,0.0,2,3,0,3,5,16,0,0,0,645,0,4.0,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,0,0,0,0.0,0,0,25,0,0.222222222,100.0,0.0,0.074074074,0,0,-1,0,0,0,0
0,0,0,0,0,0,0.0,0,0,5,5,0,0,4.0,1,0,0,0,100.0,44,17601,0,0,0,0,0,0.954545455,0.045454545,0,0,0,0,2,0,0,100.0,5,2,0,3,5,13,0,0,0,52,1,3.2,0,0,0,0,0,0,0,0,0,0.03125,0,1,0,5,1,0,4,0,0.0,0,1,32,0,0.5,0.0,2.666666667,0.5,0,0,8638,0,0,0,0
1,0,0,0,0,1,100.0,1,0,3,12,0,0,12.0,1,0,0,0,0.0,20,1940758,0,0,0,0,0,0.95,0.05,0,0,0,0,1,0,0,80.0,6,1,2,12,12,16,0,0,0,118,1,5.666666667,0,0,0,0,0,0,0,0,1,0.0,0,2,1,6,2,0,7,0,0.0,0,0,51,0,0.0,0.0,4.4,0.0,0,0,1709,0,0,0,1
1,0,0,0,0,1,0.0,0,0,0,11,0,0,5.333333333,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,2,0,1,0.0,3,2,0,2,11,22,0,0,0,292,1,5.333333333,0,0,0,0,0,0,0,0,0,0.0,0,0,1,3,2,0,0,0,0.0,0,0,30,0,0.0,0.0,0.0,0.0,0,0,72,0,0,0,1
